case_id,province,city,group,infection_case,confirmed,latitude,longitude
3594,Indonesia,Sidaraja,TRUE,Rusk,314,-955.6676602,-1288.95573
3595,China,Zigong,FALSE,Monica,314,-957.9377419,-1292.056862
3596,Philippines,Batu,TRUE,Talmadge,315,-960.2078236,-1295.157994
3597,Russia,Nizhnekamsk,FALSE,Northland,315,-962.4779053,-1298.259125
3598,China,Ganchazi,TRUE,Scott,316,-964.7479871,-1301.360257
3599,China,Doujia,FALSE,Cherokee,316,-967.0180688,-1304.461388
3600,Latvia,Vecpiebalga,TRUE,Ludington,317,-969.2881505,-1307.56252
3601,China,Zigong,FALSE,Monica,317,-971.5582322,-1310.663651
3602,Philippines,Batu,TRUE,Talmadge,318,-973.8283139,-1313.764783
3603,Russia,Nizhnekamsk,FALSE,Northland,318,-976.0983956,-1316.865914
3604,China,Ganchazi,TRUE,Scott,318,-978.3684773,-1319.967046
3605,China,Doujia,FALSE,Cherokee,319,-980.638559,-1323.068177
3606,Latvia,Vecpiebalga,TRUE,Ludington,319,-982.9086407,-1326.169309
3607,France,Saint-Étienne,TRUE,Golf Course,320,-985.1787225,-1329.27044
3608,France,Labège,FALSE,Portage,320,-987.4488042,-1332.371572
3609,Russia,Volosovo,FALSE,Brickson Park,321,-989.7188859,-1335.472703
3610,China,Chenyangzhai,TRUE,Laurel,321,-991.9889676,-1338.573835
3611,Ukraine,Vyzhnytsya,FALSE,Mitchell,322,-994.2590493,-1341.674966
3612,China,Chengji,TRUE,Commercial,322,-996.529131,-1344.776098
3613,South Sudan,Kajok,FALSE,Quincy,323,-998.7992127,-1347.87723
3614,Ukraine,Knyazhichi,TRUE,Hanover,323,-1001.069294,-1350.978361
3615,Philippines,Nuing,FALSE,Erie,324,-1003.339376,-1354.079493
3616,Indonesia,Curug,TRUE,Londonderry,324,-1005.609458,-1357.180624
3617,Brazil,Pedreira,FALSE,Lakeland,325,-1007.87954,-1360.281756
3618,Uruguay,Rafael Perazza,TRUE,Londonderry,325,-1010.149621,-1363.382887
3619,United Kingdom,West End,TRUE,Eastwood,326,-1012.419703,-1366.484019
3620,China,Gasi,FALSE,Nevada,326,-1014.689785,-1369.58515
3621,Paraguay,Capitán Bado,TRUE,North,327,-1016.959866,-1372.686282
3622,Indonesia,Jambubol,FALSE,Twin Pines,327,-1019.229948,-1375.787413
3623,Dominican Republic,Villa Francisca,TRUE,Hudson,328,-1021.50003,-1378.888545
3624,Indonesia,Sidaraja,TRUE,Rusk,328,-1023.770112,-1381.989676
3625,China,Zigong,FALSE,Monica,329,-1026.040193,-1385.090808
3626,Philippines,Batu,TRUE,Talmadge,329,-1028.310275,-1388.191939
3627,Russia,Nizhnekamsk,FALSE,Northland,329,-1030.580357,-1391.293071
3628,China,Ganchazi,TRUE,Scott,330,-1032.850438,-1394.394202
3629,China,Doujia,FALSE,Cherokee,330,-1035.12052,-1397.495334
3630,Latvia,Vecpiebalga,TRUE,Ludington,331,-1037.390602,-1400.596466
3631,China,Zigong,FALSE,Monica,331,-1039.660684,-1403.697597
3632,Philippines,Batu,TRUE,Talmadge,332,-1041.930765,-1406.798729
3633,Russia,Nizhnekamsk,FALSE,Northland,332,-1044.200847,-1409.89986
3634,China,Ganchazi,TRUE,Scott,333,-1046.470929,-1413.000992
3635,China,Doujia,FALSE,Cherokee,333,-1048.74101,-1416.102123
3636,Latvia,Vecpiebalga,TRUE,Ludington,334,-1051.011092,-1419.203255
3637,France,Saint-Étienne,TRUE,Golf Course,334,-1053.281174,-1422.304386
3638,France,Labège,FALSE,Portage,335,-1055.551255,-1425.405518
3639,Russia,Volosovo,FALSE,Brickson Park,335,-1057.821337,-1428.506649
3640,China,Chenyangzhai,TRUE,Laurel,336,-1060.091419,-1431.607781
3641,Ukraine,Vyzhnytsya,FALSE,Mitchell,336,-1062.361501,-1434.708912
3642,China,Chengji,TRUE,Commercial,337,-1064.631582,-1437.810044
3643,South Sudan,Kajok,FALSE,Quincy,337,-1066.901664,-1440.911175
3644,Ukraine,Knyazhichi,TRUE,Hanover,338,-1069.171746,-1444.012307
3645,Philippines,Nuing,FALSE,Erie,338,-1071.441827,-1447.113438
3646,Indonesia,Curug,TRUE,Londonderry,339,-1073.711909,-1450.21457
3647,Brazil,Pedreira,FALSE,Lakeland,339,-1075.981991,-1453.315702
3648,Uruguay,Rafael Perazza,TRUE,Londonderry,340,-1078.252073,-1456.416833
3649,United Kingdom,West End,TRUE,Eastwood,340,-1080.522154,-1459.517965
3650,China,Gasi,FALSE,Nevada,340,-1082.792236,-1462.619096
3651,Paraguay,Capitán Bado,TRUE,North,341,-1085.062318,-1465.720228
3652,Indonesia,Jambubol,FALSE,Twin Pines,341,-1087.332399,-1468.821359
3653,Dominican Republic,Villa Francisca,TRUE,Hudson,342,-1089.602481,-1471.922491
3654,Indonesia,Sidaraja,TRUE,Rusk,342,-1091.872563,-1475.023622
3655,China,Zigong,FALSE,Monica,343,-1094.142645,-1478.124754
3656,Philippines,Batu,TRUE,Talmadge,343,-1096.412726,-1481.225885
3657,Russia,Nizhnekamsk,FALSE,Northland,344,-1098.682808,-1484.327017
3658,China,Ganchazi,TRUE,Scott,344,-1100.95289,-1487.428148
3659,China,Doujia,FALSE,Cherokee,345,-1103.222971,-1490.52928
3660,Latvia,Vecpiebalga,TRUE,Ludington,345,-1105.493053,-1493.630411
3661,China,Zigong,FALSE,Monica,346,-1107.763135,-1496.731543
3662,Philippines,Batu,TRUE,Talmadge,346,-1110.033217,-1499.832675
3663,Russia,Nizhnekamsk,FALSE,Northland,347,-1112.303298,-1502.933806
3664,China,Ganchazi,TRUE,Scott,347,-1114.57338,-1506.034938
3665,China,Doujia,FALSE,Cherokee,348,-1116.843462,-1509.136069
3666,Latvia,Vecpiebalga,TRUE,Ludington,348,-1119.113543,-1512.237201
3667,France,Saint-Étienne,TRUE,Golf Course,349,-1121.383625,-1515.338332
3668,France,Labège,FALSE,Portage,349,-1123.653707,-1518.439464
3669,Russia,Volosovo,FALSE,Brickson Park,350,-1125.923789,-1521.540595
3670,China,Chenyangzhai,TRUE,Laurel,350,-1128.19387,-1524.641727
3671,Ukraine,Vyzhnytsya,FALSE,Mitchell,351,-1130.463952,-1527.742858
3672,China,Chengji,TRUE,Commercial,351,-1132.734034,-1530.84399
3673,South Sudan,Kajok,FALSE,Quincy,351,-1135.004115,-1533.945121
3674,Ukraine,Knyazhichi,TRUE,Hanover,352,-1137.274197,-1537.046253
3675,Philippines,Nuing,FALSE,Erie,352,-1139.544279,-1540.147384
3676,Indonesia,Curug,TRUE,Londonderry,353,-1141.814361,-1543.248516
3677,Brazil,Pedreira,FALSE,Lakeland,353,-1144.084442,-1546.349647
3678,Uruguay,Rafael Perazza,TRUE,Londonderry,354,-1146.354524,-1549.450779
3679,United Kingdom,West End,TRUE,Eastwood,354,-1148.624606,-1552.551911
3680,China,Gasi,FALSE,Nevada,355,-1150.894687,-1555.653042
3681,Paraguay,Capitán Bado,TRUE,North,355,-1153.164769,-1558.754174
3682,Indonesia,Jambubol,FALSE,Twin Pines,356,-1155.434851,-1561.855305
3683,Dominican Republic,Villa Francisca,TRUE,Hudson,356,-1157.704932,-1564.956437
3684,Indonesia,Sidaraja,TRUE,Rusk,357,-1159.975014,-1568.057568
3685,China,Zigong,FALSE,Monica,357,-1162.245096,-1571.1587
3686,Philippines,Batu,TRUE,Talmadge,358,-1164.515178,-1574.259831
3687,Russia,Nizhnekamsk,FALSE,Northland,358,-1166.785259,-1577.360963
3688,China,Ganchazi,TRUE,Scott,359,-1169.055341,-1580.462094
3689,China,Doujia,FALSE,Cherokee,359,-1171.325423,-1583.563226
3690,Latvia,Vecpiebalga,TRUE,Ludington,360,-1173.595504,-1586.664357
3691,China,Zigong,FALSE,Monica,360,-1175.865586,-1589.765489
3692,Philippines,Batu,TRUE,Talmadge,361,-1178.135668,-1592.86662
3693,Russia,Nizhnekamsk,FALSE,Northland,361,-1180.40575,-1595.967752
3694,China,Ganchazi,TRUE,Scott,362,-1182.675831,-1599.068883
3695,China,Doujia,FALSE,Cherokee,362,-1184.945913,-1602.170015
3696,Latvia,Vecpiebalga,TRUE,Ludington,363,-1187.215995,-1605.271147
3697,France,Saint-Étienne,TRUE,Golf Course,363,-1189.486076,-1608.372278
3698,France,Labège,FALSE,Portage,363,-1191.756158,-1611.47341
3699,Russia,Volosovo,FALSE,Brickson Park,364,-1194.02624,-1614.574541
3700,China,Chenyangzhai,TRUE,Laurel,364,-1196.296322,-1617.675673
3701,Ukraine,Vyzhnytsya,FALSE,Mitchell,365,-1198.566403,-1620.776804
3702,China,Chengji,TRUE,Commercial,365,-1200.836485,-1623.877936
3703,South Sudan,Kajok,FALSE,Quincy,366,-1203.106567,-1626.979067
3704,Ukraine,Knyazhichi,TRUE,Hanover,366,-1205.376648,-1630.080199
3705,Philippines,Nuing,FALSE,Erie,367,-1207.64673,-1633.18133
3706,Indonesia,Curug,TRUE,Londonderry,367,-1209.916812,-1636.282462
3707,Brazil,Pedreira,FALSE,Lakeland,368,-1212.186894,-1639.383593
3708,Uruguay,Rafael Perazza,TRUE,Londonderry,368,-1214.456975,-1642.484725
3709,United Kingdom,West End,TRUE,Eastwood,369,-1216.727057,-1645.585856
3710,China,Gasi,FALSE,Nevada,369,-1218.997139,-1648.686988
3711,Paraguay,Capitán Bado,TRUE,North,370,-1221.26722,-1651.78812
3712,Indonesia,Jambubol,FALSE,Twin Pines,370,-1223.537302,-1654.889251
3713,Dominican Republic,Villa Francisca,TRUE,Hudson,371,-1225.807384,-1657.990383
3714,Indonesia,Sidaraja,TRUE,Rusk,371,-1228.077466,-1661.091514
3715,China,Zigong,FALSE,Monica,372,-1230.347547,-1664.192646
3716,Philippines,Batu,TRUE,Talmadge,372,-1232.617629,-1667.293777
3717,Russia,Nizhnekamsk,FALSE,Northland,373,-1234.887711,-1670.394909
3718,China,Ganchazi,TRUE,Scott,373,-1237.157792,-1673.49604
3719,China,Doujia,FALSE,Cherokee,374,-1239.427874,-1676.597172
3720,Latvia,Vecpiebalga,TRUE,Ludington,374,-1241.697956,-1679.698303
3721,China,Zigong,FALSE,Monica,374,-1243.968037,-1682.799435
3722,Philippines,Batu,TRUE,Talmadge,375,-1246.238119,-1685.900566
3723,Russia,Nizhnekamsk,FALSE,Northland,375,-1248.508201,-1689.001698
3724,China,Ganchazi,TRUE,Scott,376,-1250.778283,-1692.102829
3725,China,Doujia,FALSE,Cherokee,376,-1253.048364,-1695.203961
3726,Latvia,Vecpiebalga,TRUE,Ludington,377,-1255.318446,-1698.305092
3727,France,Saint-Étienne,TRUE,Golf Course,377,-1257.588528,-1701.406224
3728,France,Labège,FALSE,Portage,378,-1259.858609,-1704.507356
3729,Russia,Volosovo,FALSE,Brickson Park,378,-1262.128691,-1707.608487
3730,China,Chenyangzhai,TRUE,Laurel,379,-1264.398773,-1710.709619
3731,Ukraine,Vyzhnytsya,FALSE,Mitchell,379,-1266.668855,-1713.81075
3732,China,Chengji,TRUE,Commercial,380,-1268.938936,-1716.911882
3733,South Sudan,Kajok,FALSE,Quincy,380,-1271.209018,-1720.013013
3734,Ukraine,Knyazhichi,TRUE,Hanover,381,-1273.4791,-1723.114145
3735,Philippines,Nuing,FALSE,Erie,381,-1275.749181,-1726.215276
3736,Indonesia,Curug,TRUE,Londonderry,382,-1278.019263,-1729.316408
3737,Brazil,Pedreira,FALSE,Lakeland,382,-1280.289345,-1732.417539
3738,Uruguay,Rafael Perazza,TRUE,Londonderry,383,-1282.559427,-1735.518671
3739,United Kingdom,West End,TRUE,Eastwood,383,-1284.829508,-1738.619802
3740,China,Gasi,FALSE,Nevada,384,-1287.09959,-1741.720934
3741,Paraguay,Capitán Bado,TRUE,North,384,-1289.369672,-1744.822065
3742,Indonesia,Jambubol,FALSE,Twin Pines,385,-1291.639753,-1747.923197
3743,Dominican Republic,Villa Francisca,TRUE,Hudson,385,-1293.909835,-1751.024328
3744,Indonesia,Sidaraja,TRUE,Rusk,385,-1296.179917,-1754.12546
3745,China,Zigong,FALSE,Monica,386,-1298.449999,-1757.226592
3746,Philippines,Batu,TRUE,Talmadge,386,-1300.72008,-1760.327723
3747,Russia,Nizhnekamsk,FALSE,Northland,387,-1302.990162,-1763.428855
3748,China,Ganchazi,TRUE,Scott,387,-1305.260244,-1766.529986
3749,China,Doujia,FALSE,Cherokee,388,-1307.530325,-1769.631118
3750,Latvia,Vecpiebalga,TRUE,Ludington,388,-1309.800407,-1772.732249
3751,China,Zigong,FALSE,Monica,389,-1312.070489,-1775.833381
3752,Philippines,Batu,TRUE,Talmadge,389,-1314.340571,-1778.934512
3753,Russia,Nizhnekamsk,FALSE,Northland,390,-1316.610652,-1782.035644
3754,China,Ganchazi,TRUE,Scott,390,-1318.880734,-1785.136775
3755,China,Doujia,FALSE,Cherokee,391,-1321.150816,-1788.237907
3756,Latvia,Vecpiebalga,TRUE,Ludington,391,-1323.420897,-1791.339038
3757,France,Saint-Étienne,TRUE,Golf Course,392,-1325.690979,-1794.44017
3758,France,Labège,FALSE,Portage,392,-1327.961061,-1797.541301
3759,Russia,Volosovo,FALSE,Brickson Park,393,-1330.231143,-1800.642433
3760,China,Chenyangzhai,TRUE,Laurel,393,-1332.501224,-1803.743564
3761,Ukraine,Vyzhnytsya,FALSE,Mitchell,394,-1334.771306,-1806.844696
3762,China,Chengji,TRUE,Commercial,394,-1337.041388,-1809.945828
3763,South Sudan,Kajok,FALSE,Quincy,395,-1339.311469,-1813.046959
3764,Ukraine,Knyazhichi,TRUE,Hanover,395,-1341.581551,-1816.148091
3765,Philippines,Nuing,FALSE,Erie,396,-1343.851633,-1819.249222
3766,Indonesia,Curug,TRUE,Londonderry,396,-1346.121714,-1822.350354
3767,Brazil,Pedreira,FALSE,Lakeland,396,-1348.391796,-1825.451485
3768,Uruguay,Rafael Perazza,TRUE,Londonderry,397,-1350.661878,-1828.552617
3769,United Kingdom,West End,TRUE,Eastwood,397,-1352.93196,-1831.653748
3770,China,Gasi,FALSE,Nevada,398,-1355.202041,-1834.75488
3771,Paraguay,Capitán Bado,TRUE,North,398,-1357.472123,-1837.856011
3772,Indonesia,Jambubol,FALSE,Twin Pines,399,-1359.742205,-1840.957143
3773,Dominican Republic,Villa Francisca,TRUE,Hudson,399,-1362.012286,-1844.058274
3774,Indonesia,Sidaraja,TRUE,Rusk,400,-1364.282368,-1847.159406
3775,China,Zigong,FALSE,Monica,400,-1366.55245,-1850.260537
3776,Philippines,Batu,TRUE,Talmadge,401,-1368.822532,-1853.361669
3777,Russia,Nizhnekamsk,FALSE,Northland,401,-1371.092613,-1856.462801
3778,China,Ganchazi,TRUE,Scott,402,-1373.362695,-1859.563932
3779,China,Doujia,FALSE,Cherokee,402,-1375.632777,-1862.665064
3780,Latvia,Vecpiebalga,TRUE,Ludington,403,-1377.902858,-1865.766195
3781,China,Zigong,FALSE,Monica,403,-1380.17294,-1868.867327
3782,Philippines,Batu,TRUE,Talmadge,404,-1382.443022,-1871.968458
3783,Russia,Nizhnekamsk,FALSE,Northland,404,-1384.713104,-1875.06959
3784,China,Ganchazi,TRUE,Scott,405,-1386.983185,-1878.170721
3785,China,Doujia,FALSE,Cherokee,405,-1389.253267,-1881.271853
3786,Latvia,Vecpiebalga,TRUE,Ludington,406,-1391.523349,-1884.372984
3787,France,Saint-Étienne,TRUE,Golf Course,406,-1393.79343,-1887.474116
3788,France,Labège,FALSE,Portage,407,-1396.063512,-1890.575247
3789,Russia,Volosovo,FALSE,Brickson Park,407,-1398.333594,-1893.676379
3790,China,Chenyangzhai,TRUE,Laurel,408,-1400.603676,-1896.77751
3791,Ukraine,Vyzhnytsya,FALSE,Mitchell,408,-1402.873757,-1899.878642
3792,China,Chengji,TRUE,Commercial,408,-1405.143839,-1902.979773
3793,South Sudan,Kajok,FALSE,Quincy,409,-1407.413921,-1906.080905
3794,Ukraine,Knyazhichi,TRUE,Hanover,409,-1409.684002,-1909.182037
3795,Philippines,Nuing,FALSE,Erie,410,-1411.954084,-1912.283168
3796,Indonesia,Curug,TRUE,Londonderry,410,-1414.224166,-1915.3843
3797,Brazil,Pedreira,FALSE,Lakeland,411,-1416.494248,-1918.485431
3798,Uruguay,Rafael Perazza,TRUE,Londonderry,411,-1418.764329,-1921.586563
3799,United Kingdom,West End,TRUE,Eastwood,412,-1421.034411,-1924.687694
3800,China,Gasi,FALSE,Nevada,412,-1423.304493,-1927.788826
3801,Paraguay,Capitán Bado,TRUE,North,413,-1425.574574,-1930.889957
3802,Indonesia,Jambubol,FALSE,Twin Pines,413,-1427.844656,-1933.991089
3803,Dominican Republic,Villa Francisca,TRUE,Hudson,414,-1430.114738,-1937.09222
3804,Indonesia,Sidaraja,TRUE,Rusk,414,-1432.384819,-1940.193352
3805,China,Zigong,FALSE,Monica,415,-1434.654901,-1943.294483
3806,Philippines,Batu,TRUE,Talmadge,415,-1436.924983,-1946.395615
3807,Russia,Nizhnekamsk,FALSE,Northland,416,-1439.195065,-1949.496746
3808,China,Ganchazi,TRUE,Scott,416,-1441.465146,-1952.597878
3809,China,Doujia,FALSE,Cherokee,417,-1443.735228,-1955.699009
3810,Latvia,Vecpiebalga,TRUE,Ludington,417,-1446.00531,-1958.800141
3811,China,Zigong,FALSE,Monica,418,-1448.275391,-1961.901273
3812,Philippines,Batu,TRUE,Talmadge,418,-1450.545473,-1965.002404
3813,Russia,Nizhnekamsk,FALSE,Northland,419,-1452.815555,-1968.103536
3814,China,Ganchazi,TRUE,Scott,419,-1455.085637,-1971.204667
3815,China,Doujia,FALSE,Cherokee,419,-1457.355718,-1974.305799
3816,Latvia,Vecpiebalga,TRUE,Ludington,420,-1459.6258,-1977.40693
3817,France,Saint-Étienne,TRUE,Golf Course,420,-1461.895882,-1980.508062
3818,France,Labège,FALSE,Portage,421,-1464.165963,-1983.609193
3819,Russia,Volosovo,FALSE,Brickson Park,421,-1466.436045,-1986.710325
3820,China,Chenyangzhai,TRUE,Laurel,422,-1468.706127,-1989.811456
3821,Ukraine,Vyzhnytsya,FALSE,Mitchell,422,-1470.976209,-1992.912588
3822,China,Chengji,TRUE,Commercial,423,-1473.24629,-1996.013719
3823,South Sudan,Kajok,FALSE,Quincy,423,-1475.516372,-1999.114851
3824,Ukraine,Knyazhichi,TRUE,Hanover,424,-1477.786454,-2002.215982
3825,Philippines,Nuing,FALSE,Erie,424,-1480.056535,-2005.317114
3826,Indonesia,Curug,TRUE,Londonderry,425,-1482.326617,-2008.418246
3827,Brazil,Pedreira,FALSE,Lakeland,425,-1484.596699,-2011.519377
3828,Uruguay,Rafael Perazza,TRUE,Londonderry,426,-1486.866781,-2014.620509
3829,United Kingdom,West End,TRUE,Eastwood,426,-1489.136862,-2017.72164
3830,China,Gasi,FALSE,Nevada,427,-1491.406944,-2020.822772
3831,Paraguay,Capitán Bado,TRUE,North,427,-1493.677026,-2023.923903
3832,Indonesia,Jambubol,FALSE,Twin Pines,428,-1495.947107,-2027.025035
3833,Dominican Republic,Villa Francisca,TRUE,Hudson,428,-1498.217189,-2030.126166
3834,Indonesia,Sidaraja,TRUE,Rusk,429,-1500.487271,-2033.227298
3835,China,Zigong,FALSE,Monica,429,-1502.757353,-2036.328429
3836,Philippines,Batu,TRUE,Talmadge,430,-1505.027434,-2039.429561
3837,Russia,Nizhnekamsk,FALSE,Northland,430,-1507.297516,-2042.530692
3838,China,Ganchazi,TRUE,Scott,430,-1509.567598,-2045.631824
3839,China,Doujia,FALSE,Cherokee,431,-1511.837679,-2048.732955
3840,Latvia,Vecpiebalga,TRUE,Ludington,431,-1514.107761,-2051.834087
3841,China,Zigong,FALSE,Monica,432,-1516.377843,-2054.935218
3842,Philippines,Batu,TRUE,Talmadge,432,-1518.647925,-2058.03635
3843,Russia,Nizhnekamsk,FALSE,Northland,433,-1520.918006,-2061.137482
3844,China,Ganchazi,TRUE,Scott,433,-1523.188088,-2064.238613
3845,China,Doujia,FALSE,Cherokee,434,-1525.45817,-2067.339745
3846,Latvia,Vecpiebalga,TRUE,Ludington,434,-1527.728251,-2070.440876
3847,France,Saint-Étienne,TRUE,Golf Course,435,-1529.998333,-2073.542008
3848,France,Labège,FALSE,Portage,435,-1532.268415,-2076.643139
3849,Russia,Volosovo,FALSE,Brickson Park,436,-1534.538496,-2079.744271
3850,China,Chenyangzhai,TRUE,Laurel,436,-1536.808578,-2082.845402
3851,Ukraine,Vyzhnytsya,FALSE,Mitchell,437,-1539.07866,-2085.946534
3852,China,Chengji,TRUE,Commercial,437,-1541.348742,-2089.047665
3853,South Sudan,Kajok,FALSE,Quincy,438,-1543.618823,-2092.148797
3854,Ukraine,Knyazhichi,TRUE,Hanover,438,-1545.888905,-2095.249928
3855,Philippines,Nuing,FALSE,Erie,439,-1548.158987,-2098.35106
3856,Indonesia,Curug,TRUE,Londonderry,439,-1550.429068,-2101.452191
3857,Brazil,Pedreira,FALSE,Lakeland,440,-1552.69915,-2104.553323
3858,Uruguay,Rafael Perazza,TRUE,Londonderry,440,-1554.969232,-2107.654454
3859,United Kingdom,West End,TRUE,Eastwood,441,-1557.239314,-2110.755586
3860,China,Gasi,FALSE,Nevada,441,-1559.509395,-2113.856718
3861,Paraguay,Capitán Bado,TRUE,North,441,-1561.779477,-2116.957849
3862,Indonesia,Jambubol,FALSE,Twin Pines,442,-1564.049559,-2120.058981
3863,Dominican Republic,Villa Francisca,TRUE,Hudson,442,-1566.31964,-2123.160112
3864,Indonesia,Sidaraja,TRUE,Rusk,443,-1568.589722,-2126.261244
3865,China,Zigong,FALSE,Monica,443,-1570.859804,-2129.362375
3866,Philippines,Batu,TRUE,Talmadge,444,-1573.129886,-2132.463507
3867,Russia,Nizhnekamsk,FALSE,Northland,444,-1575.399967,-2135.564638
3868,China,Ganchazi,TRUE,Scott,445,-1577.670049,-2138.66577
3869,China,Doujia,FALSE,Cherokee,445,-1579.940131,-2141.766901
3870,Latvia,Vecpiebalga,TRUE,Ludington,446,-1582.210212,-2144.868033
3871,China,Zigong,FALSE,Monica,446,-1584.480294,-2147.969164
3872,Philippines,Batu,TRUE,Talmadge,447,-1586.750376,-2151.070296
3873,Russia,Nizhnekamsk,FALSE,Northland,447,-1589.020458,-2154.171427
3874,China,Ganchazi,TRUE,Scott,448,-1591.290539,-2157.272559
3875,China,Doujia,FALSE,Cherokee,448,-1593.560621,-2160.37369
3876,Latvia,Vecpiebalga,TRUE,Ludington,449,-1595.830703,-2163.474822
3877,France,Saint-Étienne,TRUE,Golf Course,449,-1598.100784,-2166.575954
3878,France,Labège,FALSE,Portage,450,-1600.370866,-2169.677085
3879,Russia,Volosovo,FALSE,Brickson Park,450,-1602.640948,-2172.778217
3880,China,Chenyangzhai,TRUE,Laurel,451,-1604.91103,-2175.879348
3881,Ukraine,Vyzhnytsya,FALSE,Mitchell,451,-1607.181111,-2178.98048
3882,China,Chengji,TRUE,Commercial,452,-1609.451193,-2182.081611
3883,South Sudan,Kajok,FALSE,Quincy,452,-1611.721275,-2185.182743
3884,Ukraine,Knyazhichi,TRUE,Hanover,453,-1613.991356,-2188.283874
3885,Philippines,Nuing,FALSE,Erie,453,-1616.261438,-2191.385006
3886,Indonesia,Curug,TRUE,Londonderry,453,-1618.53152,-2194.486137
3887,Brazil,Pedreira,FALSE,Lakeland,454,-1620.801601,-2197.587269
3888,Uruguay,Rafael Perazza,TRUE,Londonderry,454,-1623.071683,-2200.6884
3889,United Kingdom,West End,TRUE,Eastwood,455,-1625.341765,-2203.789532
3890,China,Gasi,FALSE,Nevada,455,-1627.611847,-2206.890663
3891,Paraguay,Capitán Bado,TRUE,North,456,-1629.881928,-2209.991795
3892,Indonesia,Jambubol,FALSE,Twin Pines,456,-1632.15201,-2213.092927
3893,Dominican Republic,Villa Francisca,TRUE,Hudson,457,-1634.422092,-2216.194058
3894,Indonesia,Sidaraja,TRUE,Rusk,457,-1636.692173,-2219.29519
3895,China,Zigong,FALSE,Monica,458,-1638.962255,-2222.396321
3896,Philippines,Batu,TRUE,Talmadge,458,-1641.232337,-2225.497453
3897,Russia,Nizhnekamsk,FALSE,Northland,459,-1643.502419,-2228.598584
3898,China,Ganchazi,TRUE,Scott,459,-1645.7725,-2231.699716
3899,China,Doujia,FALSE,Cherokee,460,-1648.042582,-2234.800847
3900,Latvia,Vecpiebalga,TRUE,Ludington,460,-1650.312664,-2237.901979
3901,China,Zigong,FALSE,Monica,461,-1652.582745,-2241.00311
3902,Philippines,Batu,TRUE,Talmadge,461,-1654.852827,-2244.104242
3903,Russia,Nizhnekamsk,FALSE,Northland,462,-1657.122909,-2247.205373
3904,China,Ganchazi,TRUE,Scott,462,-1659.392991,-2250.306505
3905,China,Doujia,FALSE,Cherokee,463,-1661.663072,-2253.407636
3906,Latvia,Vecpiebalga,TRUE,Ludington,463,-1663.933154,-2256.508768
3907,France,Saint-Étienne,TRUE,Golf Course,464,-1666.203236,-2259.609899
3908,France,Labège,FALSE,Portage,464,-1668.473317,-2262.711031
3909,Russia,Volosovo,FALSE,Brickson Park,464,-1670.743399,-2265.812163
3910,China,Chenyangzhai,TRUE,Laurel,465,-1673.013481,-2268.913294
3911,Ukraine,Vyzhnytsya,FALSE,Mitchell,465,-1675.283563,-2272.014426
3912,China,Chengji,TRUE,Commercial,466,-1677.553644,-2275.115557
3913,South Sudan,Kajok,FALSE,Quincy,466,-1679.823726,-2278.216689
3914,Ukraine,Knyazhichi,TRUE,Hanover,467,-1682.093808,-2281.31782
3915,Philippines,Nuing,FALSE,Erie,467,-1684.363889,-2284.418952
